experiment,ExecTime_AvgFP%,ExecTime_MaxCI%,Throughput_AvgFP%,Throughput_MaxCI%,AllocMem_AvgFP%,AllocMem_MaxCI%,Overall_AvgFP%,Overall_MaxCI%
"baseline (seq, all CPUs, autopilot)",9.77,55.67,5.46,37.28,1.34,10.94,5.69,55.67
1cpu-10L-100ms-autopilot,24.02,97.89,14.42,37.94,0.84,10.09,13.5,97.89
2cpus-10L-200ms-autopilot,9.17,21.57,9.67,28.73,1.88,7.96,7.07,28.73
2cpus-20L-200ms-autopilot,11.06,25.36,8.63,17.64,2.82,10.2,7.66,25.36
2cpus-10L-500ms-autopilot,7.14,18.93,9.98,17.04,2.46,24.71,6.66,24.71
2cpus-5L-500ms-autopilot,7.66,21.53,9.46,29.3,1.41,11.26,6.33,29.3
2cpus-10L-200ms-20W10I,5.93,14.32,6.65,17.12,1.93,26.18,4.93,26.18
2cpus-10L-500ms-20W10I,2.58,21.56,4.76,8.86,2.13,21.7,3.19,21.7
2cpus-5L-500ms-20W10I,4.56,20.64,11.54,22.64,,,8.05,22.64
2cpus-10L-stable200ms/flaky500ms-10W10I,3.59,15.11,5.44,7.21,2.14,16.66,3.78,16.66
