benchmark,runtime,cv_percent,min_bytes,max_bytes,mean_bytes,stdev_bytes,sample_count,non_zero_count,status
WriteAndFlushEnrichedTraces,net472,89.78,3200,62208,31154.0,27970.0,148,148,ok
WriteAndFlushEnrichedTraces,netcoreapp3.1,88.75,2696,44657,23288.0,20669.0,148,148,ok
WriteAndFlushEnrichedTraces,net6.0,87.99,2696,41129,21908.0,19276.0,148,148,ok
EnrichedLog,net472,45.17,1600,4516,2546.0,1150.0,296,296,ok
EnrichedLog,net6.0,44.84,1584,4312,2457.0,1102.0,296,296,ok
EnrichedLog,netcoreapp3.1,44.07,1632,4312,2474.0,1090.0,296,296,ok
StringConcatAspectBenchmark,netcoreapp3.1,4.92,246968,340768,267610.0,13177.0,74,74,ok
StringConcatAspectBenchmark,net6.0,4.31,247072,316832,254379.0,10952.0,74,74,ok
StringConcatAspectBenchmark,net472,0.84,266976,278528,270805.0,2266.0,74,74,ok
StringConcatBenchmark,net472,0.79,47392,51944,49166.0,386.0,74,74,ok
SendRequest,netcoreapp3.1,0.79,20784,21913,20874.0,166.0,74,74,ok
SendRequest,net6.0,0.49,17880,18412,18015.0,88.0,74,74,ok
SingleSpanAspNetCore,net6.0,0.25,17112,17278,17220.0,43.0,74,74,ok
EncodeLegacyArgs,net472,0.19,2134,2151,2145.0,4.0,74,74,ok
ExecuteAsync,net472,0.06,858,859,858.0,0.0,74,74,ok
StartFinishSpan,net472,0.05,521,522,522.0,0.0,74,74,ok
CallElasticsearchAsync,net472,0.05,850,851,851.0,0.0,74,74,ok
StringConcatBenchmark,netcoreapp3.1,0.04,42536,42672,42538.0,16.0,74,74,ok
RunOnMethodBegin,netcoreapp3.1,0.02,640,641,640.0,0.0,74,74,ok
SendAsync,net6.0,0.02,2136,2139,2136.0,0.0,74,74,ok
CallElasticsearch,net6.0,0.01,784,785,784.0,0.0,74,74,ok
SendAsync,net472,0.01,2903,2904,2904.0,0.0,74,74,ok
EncodeArgs,net472,0.01,32504,32512,32510.0,2.0,74,74,ok
AllCycleMoreComplexBody,netcoreapp3.1,0.01,4616,4620,4616.0,0.0,74,74,ok
AllCycleMoreComplexBody,net472,0.01,4741,4742,4742.0,0.0,74,74,ok
ExecuteNonQuery,net6.0,0.01,968,969,968.0,0.0,74,74,ok
StartFinishSpan,net6.0,0.0,520,520,520,0.0,74,74,ok
StartFinishSpan,netcoreapp3.1,0.0,520,520,520,0.0,74,74,ok
StartFinishScope,net6.0,0.0,640,640,640,0.0,74,74,ok
StartFinishScope,netcoreapp3.1,0.0,640,640,640,0.0,74,74,ok
StartFinishScope,net472,0.0,602,602,602,0.0,74,74,ok
StartFinishTwoScopes,net6.0,0.0,1192,1192,1192,0.0,74,74,ok
StartFinishTwoScopes,netcoreapp3.1,0.0,1192,1192,1192,0.0,74,74,ok
StartFinishTwoScopes,net472,0.0,1075,1075,1075,0.0,74,74,ok
StartStopWithChild,net6.0,0.0,3264,3264,3264,0.0,74,74,ok
StartStopWithChild,netcoreapp3.1,0.0,3456,3456,3456,0.0,74,74,ok
StartStopWithChild,net472,0.0,3883,3884,3883.0,0.0,74,74,ok
StringConcatBenchmark,net6.0,0.0,42512,42512,42512,0.0,74,74,ok
OriginalCharSlice,net6.0,0.0,640000,640000,640000,0.0,74,74,ok
OriginalCharSlice,netcoreapp3.1,0.0,640000,640048,640047.0,8.0,74,74,ok
OriginalCharSlice,net472,0.0,638976,638976,638976,0.0,74,74,ok
OptimizedCharSlice,net6.0,0,0,0,0,0,74,0,insufficient_data
OptimizedCharSlice,netcoreapp3.1,0,0,0,0,0,74,0,insufficient_data
OptimizedCharSlice,net472,0,0,0,0,0,74,0,insufficient_data
OptimizedCharSliceWithPool,net6.0,0,0,0,0,0,74,0,insufficient_data
OptimizedCharSliceWithPool,netcoreapp3.1,0,0,0,0,0,74,0,insufficient_data
OptimizedCharSliceWithPool,net472,0,0,0,0,0,74,0,insufficient_data
RunOnMethodBegin,net6.0,0.0,640,640,640,0.0,74,74,ok
RunOnMethodBegin,net472,0.0,602,602,602,0.0,74,74,ok
CallElasticsearch,netcoreapp3.1,0.0,784,784,784,0.0,74,74,ok
CallElasticsearch,net472,0.0,794,794,794,0.0,74,74,ok
CallElasticsearchAsync,net6.0,0.0,760,760,760,0.0,74,74,ok
CallElasticsearchAsync,netcoreapp3.1,0.0,832,832,832,0.0,74,74,ok
SendAsync,netcoreapp3.1,0.0,2656,2656,2656,0.0,74,74,ok
EncodeArgs,net6.0,0.0,32408,32408,32408,0.0,74,74,ok
EncodeArgs,netcoreapp3.1,0.0,32408,32408,32408,0.0,74,74,ok
EncodeLegacyArgs,net6.0,0.0,2144,2144,2144,0.0,74,74,ok
EncodeLegacyArgs,netcoreapp3.1,0.0,2144,2144,2144,0.0,74,74,ok
ExecuteAsync,net6.0,0.0,896,896,896,0.0,74,74,ok
ExecuteAsync,netcoreapp3.1,0.0,896,896,896,0.0,74,74,ok
AllCycleSimpleBody,net6.0,0.0,1216,1216,1216,0.0,74,74,ok
AllCycleSimpleBody,netcoreapp3.1,0.0,1200,1200,1200,0.0,74,74,ok
AllCycleSimpleBody,net472,0.0,1228,1228,1228,0.0,74,74,ok
AllCycleMoreComplexBody,net6.0,0.0,4720,4720,4720,0.0,74,74,ok
ObjectExtractorSimpleBody,net6.0,0.0,280,280,280,0.0,74,74,ok
ObjectExtractorSimpleBody,netcoreapp3.1,0.0,272,272,272,0.0,74,74,ok
ObjectExtractorSimpleBody,net472,0.0,281,281,281,0.0,74,74,ok
ObjectExtractorMoreComplexBody,net6.0,0.0,3784,3784,3784,0.0,74,74,ok
ObjectExtractorMoreComplexBody,netcoreapp3.1,0.0,3688,3688,3688,0.0,74,74,ok
ObjectExtractorMoreComplexBody,net472,0.0,3795,3795,3795,0.0,74,74,ok
SingleSpanAspNetCore,netcoreapp3.1,0,0,0,0,0,74,0,insufficient_data
SingleSpanAspNetCore,net472,0,0,0,0,0,74,0,insufficient_data
SendRequest,net472,0,0,0,0,0,74,0,insufficient_data
ExecuteNonQuery,netcoreapp3.1,0.0,960,960,960,0.0,74,74,ok
ExecuteNonQuery,net472,0.0,931,931,931,0.0,74,74,ok
SendReceive,net6.0,0.0,1032,1032,1032,0.0,74,74,ok
SendReceive,netcoreapp3.1,0.0,1032,1032,1032,0.0,74,74,ok
SendReceive,net472,0.0,1035,1035,1035,0.0,74,74,ok
RunWafRealisticBenchmark,net6.0,0.0,4552,4552,4552,0.0,74,74,ok
RunWafRealisticBenchmark,netcoreapp3.1,0.0,4480,4480,4480,0.0,74,74,ok
RunWafRealisticBenchmarkWithAttack,net6.0,0.0,2240,2240,2240,0.0,74,74,ok
RunWafRealisticBenchmarkWithAttack,netcoreapp3.1,0.0,2216,2216,2216,0.0,74,74,ok
